title,authors,year,venue,ee,url,matched categories,match counts
Autonomous UAV Safety by Visual Human Crowd Detection Using Multi-Task Deep Neural Networks.,Christos Papaioannidis; Ioannis Mademlis; Ioannis Pitas,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9560830,https://dblp.org/db/conf/icra/icra2021.html#PapaioannidisMP21,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS, ROBOT, VISUAL",4
Privacy-Aware UAV Flights through Self-Configuring Motion Planning.,Yixing Luo; Yijun Yu; Zhi Jin; Yao Li 0011; Zuohua Ding; Yuan Zhou 0005; Yang Liu 0003,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9197564,https://dblp.org/db/conf/icra/icra2020.html#LuoYJLD0020,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",3
Environmental Hotspot Identification in Limited Time with a UAV Equipped with a Downward-Facing Camera.,Yoonchang Sung; Deeksha Dixit; Pratap Tokekar,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561185,https://dblp.org/db/conf/icra/icra2021.html#SungDT21,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS, VISUAL",3
From Concept to Field Tests: Accelerated Development of Multi-AUV Missions Using a High-Fidelity Faster-than-Real-Time Simulator.,Timothy R. Player; Arjo Chakravarty; Mabel M. Zhang; Ben-Yair Raanan; Brian Kieft; Yanwu Zhang; Brett W. Hobson,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10160447,https://dblp.org/db/conf/icra/icra2023.html#PlayerCZRKZH23,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",2
DC-MOT: Motion Deblurring and Compensation for Multi-Object Tracking in UAV Videos.,Song Cheng; Meibao Yao; Xueming Xiao,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10160931,https://dblp.org/db/conf/icra/icra2023.html#ChengYX23,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",2
Combined System Identification and State Estimation for a Quadrotor UAV.,Christoph B; Christian Brommer; Alexander Hardt-Stremayr; Stephan Weiss 0002,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561850,https://dblp.org/db/conf/icra/icra2021.html#0004BH021,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS, ROBOT",3
Dictionary Attack on IMU-based Gait Authentication.,Rajesh Kumar; Can Isik; Chilukuri Krishna Mohan,2023,CCS,https://doi.org/10.1145/3605764.3623909,https://dblp.org/db/conf/ccs/aisec2023.html#KumarIM23,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",3
PIC-BI: Practical and Intelligent Combinatorial Batch Identification for UAV assisted IoT Networks.,Zhe Ren; Xinghua Li 0001; Yinbin Miao; Mengyao Zhu; Shunjie Yuan; Robert H. Deng,2024,CCS,https://doi.org/10.1145/3658644.3670303,https://dblp.org/db/conf/ccs/ccs2024.html#Ren0MZYD24,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",2
ImU: Physical Impersonating Attack for Face Recognition System with Natural Style Changes.,Shengwei An; Yuan Yao 0001; Qiuling Xu; Shiqing Ma; Guanhong Tao 0001; Siyuan Cheng 0005; Kaiyuan Zhang 0002; Yingqi Liu; Guangyu Shen; Ian Kelk; Xiangyu Zhang 0001,2023,SP,https://doi.org/10.1109/SP46215.2023.10179360,https://dblp.org/db/conf/sp/sp2023.html#AnYXMTCZLSKZ23,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",2
Analyzing the Viability of UAV Missions Facing Cyber Attacks.,Jukka Soikkeli; Cora Lisa Perner; Emil C. Lupu,2021,EuroS&P,https://doi.org/10.1109/EuroSPW54576.2021.00018,https://dblp.org/db/conf/eurosp/eurosp2021w.html#SoikkeliPL21,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",3
IMU-based Parameter Identification and Position Estimation in Twisted String Actuators.,Simeon Nedelchev; Daniil Kirsanov; Igor Gaponov,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341136,https://dblp.org/db/conf/iros/iros2020.html#NedelchevKG20,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",2
Verification of system-wide safety properties of ROS applications.,Renato Carvalho; Alcino Cunha; Nuno Macedo 0001; Andr,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341085,https://dblp.org/db/conf/iros/iros2020.html#CarvalhoCM020,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",2
Cooperative ASV/AUV system exploiting active acoustic localization.,Matteo Bresciani; Giovanni Peralta; Francesco Ruscio; Lorenzo Bazzarello; Andrea Caiti; Riccardo Costanzi,2021,IROS,https://doi.org/10.1109/IROS51168.2021.9636326,https://dblp.org/db/conf/iros/iros2021.html#BrescianiPRBCC21,"AUDIO, PRIVACY_AND_SECURITY, RISKY_KEYWORDS",3
UAV-AdNet: Unsupervised Anomaly Detection using Deep Neural Networks for Aerial Surveillance.,Ilker Bozcan; Erdal Kayacan,2020,IROS,https://doi.org/10.1109/IROS45743.2020.9341790,https://dblp.org/db/conf/iros/iros2020.html#BozcanK20,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",2
SROS2: Usable Cyber Security Tools for ROS 2.,Victor Mayoral Vilches; Ruffin White; Gianluca Caiazza; Mikael Arguedas,2022,IROS,https://doi.org/10.1109/IROS47612.2022.9982129,https://dblp.org/db/conf/iros/iros2022.html#VilchesWCA22,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",2
BGP-iSec: Improved Security of Internet Routing Against Post-ROV Attacks.,Cameron Morris; Amir Herzberg; Bing Wang 0001; Samuel Secondo,2024,NDSS,https://www.ndss-symposium.org/ndss-paper/bgp-isec-improved-security-of-internet-routing-against-post-rov-attacks/,https://dblp.org/db/conf/ndss/ndss2024.html#MorrisH0S24,"PRIVACY_AND_SECURITY, RISKY_KEYWORDS",3
